order_id,order_datetime,customer_id,item_id,amount,quantity
a11,2020-01-02 08:13:27.000000,b33,c56,100,3
a02,2020-01-02 08:13:27.000000,b30,c57,39,1
a03,2020-01-02 13:26:39.000000,b42,c31,587,10
a01,2021-05-15 07:23:59.000000,b27,c80,20,2
a10,2021-05-15 07:23:59.000000,b27,c838,90,2
a09,2021-05-15 07:23:59.000000,b27,c84,20,2
a12,2021-05-15 07:23:59.000000,b27,c87,20,2
a56,2020-05-15 07:23:59.000000,b28,c87,20,2
a56,2021-05-07 07:23:59.000000,b27,c30,40,10
a23,2021-05-15 07:23:59.000000,b20,c67,90,1
a05,2021-05-15 07:23:59.000000,b08,c87,20,2
a09,2021-05-15 07:23:59.000000,b19,c84,30,2
a67,2021-05-15 07:23:59.000000,b55,c87,20,2
a98,2021-05-15 07:23:59.000000,b27,c84,20,8
a10,2021-05-15 07:23:59.000000,b09,c838,90,6
a70,2020-05-15 07:23:59.000000,b60,c31,300,7
a56,2020-05-15 07:23:59.000000,b20,c87,100,2
a90,2020-05-15 07:23:59.000000,b28,c70,11,3
a60,2020-05-15 07:23:59.000000,b70,c87,20,2
